source,E_MeV,eta_rad,sin2theta12,dm21_eV2,dm21_1e5_eV2,Pee_day,Pee_night,delta_Pee_earth
B8,7.0,0.8,0.275,9.625e-05,9.624999999999998,0.3728300232251158,0.37675983104472227,0.003929807819606446
B8,10.0,0.8,0.275,9.625e-05,9.624999999999998,0.3251196645856874,0.32572025268166865,0.000600588095981236
B8,12.0,0.8,0.275,9.625e-05,9.624999999999998,0.30692330859088385,0.31290079242630703,0.005977483835423181
B8,14.0,0.8,0.275,9.625e-05,9.624999999999998,0.2950383485765646,0.29828890392045376,0.003250555343889183
B8,5.0,1.25,0.275,9.625e-05,9.624999999999998,0.42403162041298986,0.42412740901395196,9.578860096209896e-05
B8,7.0,1.25,0.275,9.625e-05,9.624999999999998,0.3728300232251158,0.3740617024716364,0.0012316792465205673
B8,10.0,1.25,0.275,9.625e-05,9.624999999999998,0.3251196645856874,0.3389771254361393,0.013857460850451864
B8,12.0,1.25,0.275,9.625e-05,9.624999999999998,0.30692330859088385,0.31126045583293915,0.004337147242055306
B8,14.0,1.25,0.275,9.625e-05,9.624999999999998,0.2950383485765646,0.29509055663060313,5.2208054038549445e-05
B8,5.0,0.25,0.275,9.75e-05,9.749999999999998,0.42592643285980514,0.42694568562496016,0.001019252765155021
B8,7.0,0.25,0.275,9.75e-05,9.749999999999998,0.37476316793185627,0.37577817278375,0.0010150048518937083
B8,10.0,0.25,0.275,9.75e-05,9.749999999999998,0.3265733866399527,0.3513265349805909,0.024753148340638187
B8,12.0,0.25,0.275,9.75e-05,9.749999999999998,0.3080483382449642,0.33346058396926276,0.025412245724298566
B8,14.0,0.25,0.275,9.75e-05,9.749999999999998,0.2959053809871736,0.29658301331150067,0.0006776323243270488
B8,5.0,0.8,0.275,9.75e-05,9.749999999999998,0.42592643285980514,0.42749596510118426,0.0015695322413791235
B8,7.0,0.8,0.275,9.75e-05,9.749999999999998,0.37476316793185627,0.3797945013534105,0.005031333421554207
B8,10.0,0.8,0.275,9.75e-05,9.749999999999998,0.3265733866399527,0.3397083986777512,0.013135012037798488
B8,12.0,0.8,0.275,9.75e-05,9.749999999999998,0.3080483382449642,0.3263372483371647,0.018288910092200517
B8,14.0,0.8,0.275,9.75e-05,9.749999999999998,0.2959053809871736,0.31954233605584603,0.023636955068672416
B8,5.0,1.25,0.275,9.75e-05,9.749999999999998,0.42592643285980514,0.42828342820008203,0.0023569953402768906
B8,7.0,1.25,0.275,9.75e-05,9.749999999999998,0.37476316793185627,0.38106752614487954,0.006304358213023276
B8,10.0,1.25,0.275,9.75e-05,9.749999999999998,0.3265733866399527,0.33770763198940773,0.011134245349455008
B8,12.0,1.25,0.275,9.75e-05,9.749999999999998,0.3080483382449642,0.30805124965429537,2.911409331174397e-06
B8,14.0,1.25,0.275,9.75e-05,9.749999999999998,0.2959053809871736,0.29948110523044397,0.0035757242432703507
B8,5.0,0.25,0.275,9.875e-05,9.875,0.4277864389508996,0.4274631950357567,-0.000323243915142879
B8,7.0,0.25,0.275,9.875e-05,9.875,0.3766798067038884,0.3770319162035202,0.00035210949963182525
B8,10.0,0.25,0.275,9.875e-05,9.875,0.3280309990264176,0.3288402748057821,0.0008092757793645156
B8,12.0,0.25,0.275,9.875e-05,9.875,0.3091814887340623,0.3268151999895623,0.017633711255500006
B8,14.0,0.25,0.275,9.875e-05,9.875,0.29678119980803813,0.2951411229281781,-0.0016400768798600085
B8,5.0,0.8,0.275,9.875e-05,9.875,0.4277864389508996,0.42842261855294894,0.0006361796020493693
B8,7.0,0.8,0.275,9.875e-05,9.875,0.3766798067038884,0.37663766387135833,-4.2142832530067675e-05
B8,10.0,0.8,0.275,9.875e-05,9.875,0.3280309990264176,0.33220297938912247,0.004171980362704886
B8,12.0,0.8,0.275,9.875e-05,9.875,0.3091814887340623,0.31004313743071926,0.000861648696656947
B8,14.0,0.8,0.275,9.875e-05,9.875,0.29678119980803813,0.3083804325938198,0.011599232785781677
B8,5.0,1.25,0.275,9.875e-05,9.875,0.4277864389508996,0.42808395928282295,0.00029752033192337324
B8,7.0,1.25,0.275,9.875e-05,9.875,0.3766798067038884,0.38049188227231034,0.0038120755684219465
B8,10.0,1.25,0.275,9.875e-05,9.875,0.3280309990264176,0.3307937313510628,0.002762732324645245
B8,12.0,1.25,0.275,9.875e-05,9.875,0.3091814887340623,0.31448923940660467,0.005307750672542355
B8,14.0,1.25,0.275,9.875e-05,9.875,0.29678119980803813,0.310007549270024,0.013226349461985865
B8,5.0,0.25,0.275,0.0001,10.0,0.4296121463392972,0.42992094770071476,0.00030880136141758774
B8,7.0,0.25,0.275,0.0001,10.0,0.378579500611776,0.3784018879008552,-0.00017761271092076036
B8,10.0,0.25,0.275,0.0001,10.0,0.3294919463935118,0.34974183502045264,0.020249888626940826
B8,12.0,0.25,0.275,0.0001,10.0,0.3103224016623427,0.3221664339601635,0.011844032297820772
B8,14.0,0.25,0.275,0.0001,10.0,0.29766560038337087,0.31499002452956937,0.017324424146198503
B8,5.0,0.8,0.275,0.0001,10.0,0.4296121463392972,0.42969208779974777,7.994146045059436e-05
B8,7.0,0.8,0.275,0.0001,10.0,0.378579500611776,0.3840234455348422,0.005443944923066213
B8,10.0,0.8,0.275,0.0001,10.0,0.3294919463935118,0.33723137096968725,0.0077394245761754354
B8,12.0,0.8,0.275,0.0001,10.0,0.3103224016623427,0.32201233938101165,0.011689937718668941
B8,14.0,0.8,0.275,0.0001,10.0,0.29766560038337087,0.29882369503778455,0.0011580946544136883
B8,5.0,1.25,0.275,0.0001,10.0,0.4296121463392972,0.43091393834156055,0.00130179200226338
B8,7.0,1.25,0.275,0.0001,10.0,0.378579500611776,0.3785766685548256,-2.8320569503970106e-06
B8,10.0,1.25,0.275,0.0001,10.0,0.3294919463935118,0.32986256753469434,0.00037062114118252554
B8,12.0,1.25,0.275,0.0001,10.0,0.3103224016623427,0.3246773125025939,0.0143549108402512
B8,14.0,1.25,0.275,0.0001,10.0,0.29766560038337087,0.3189674747557367,0.02130187437236586
B8,5.0,0.25,0.28,5e-05,5.0,0.3326553680575125,0.35295593852943025,0.020300570471917745
B8,7.0,0.25,0.28,5e-05,5.0,0.30204513003063926,0.31912303811301196,0.017077908082372695
B8,10.0,0.25,0.28,5e-05,5.0,0.2838829865853188,0.31398052293464024,0.03009753634932144
B8,12.0,0.25,0.28,5e-05,5.0,0.2784714404916923,0.349241822372041,0.07077038188034868
B8,14.0,0.25,0.28,5e-05,5.0,0.27521068358345013,0.33336716525262544,0.05815648166917531
B8,5.0,0.8,0.28,5e-05,5.0,0.3326553680575125,0.34107011348580635,0.008414745428293846
B8,7.0,0.8,0.28,5e-05,5.0,0.30204513003063926,0.3036828746500325,0.0016377446193932554
B8,10.0,0.8,0.28,5e-05,5.0,0.2838829865853188,0.3214317254618358,0.037548738876516996
B8,12.0,0.8,0.28,5e-05,5.0,0.2784714404916923,0.3235354224787538,0.04506398198706146
B8,14.0,0.8,0.28,5e-05,5.0,0.27521068358345013,0.30992440761992407,0.034713724036473936
B8,5.0,1.25,0.28,5e-05,5.0,0.3326553680575125,0.3330852760160713,0.00042990795855879504
B8,7.0,1.25,0.28,5e-05,5.0,0.30204513003063926,0.32379262931486186,0.021747499284222593
B8,10.0,1.25,0.28,5e-05,5.0,0.2838829865853188,0.2849319448317607,0.0010489582464419112
B8,12.0,1.25,0.28,5e-05,5.0,0.2784714404916923,0.3202542462940844,0.041782805802392076
B8,14.0,1.25,0.28,5e-05,5.0,0.27521068358345013,0.3211303187307193,0.045919635147269156
B8,5.0,0.25,0.28,5.125e-05,5.124999999999999,0.33548121421481386,0.3337309664290996,-0.001750247785714254
B8,7.0,0.25,0.28,5.125e-05,5.124999999999999,0.3037831445911886,0.3419895491549207,0.03820640456373209
B8,10.0,0.25,0.28,5.125e-05,5.124999999999999,0.2847627173325413,0.3269123341096013,0.04214961677705997
B8,12.0,0.25,0.28,5.125e-05,5.124999999999999,0.279072572340887,0.29220226881149663,0.01312969647060963
B8,14.0,0.25,0.28,5.125e-05,5.124999999999999,0.27564293056631506,0.2599995330378032,-0.01564339752851185
B8,5.0,0.8,0.28,5.125e-05,5.124999999999999,0.33548121421481386,0.33873111443154286,0.003249900216728996
B8,7.0,0.8,0.28,5.125e-05,5.124999999999999,0.3037831445911886,0.31872472274606284,0.014941578154874235
B8,10.0,0.8,0.28,5.125e-05,5.124999999999999,0.2847627173325413,0.29406656986592256,0.00930385253338123
B8,12.0,0.8,0.28,5.125e-05,5.124999999999999,0.279072572340887,0.292106913511479,0.01303434117059199
B8,14.0,0.8,0.28,5.125e-05,5.124999999999999,0.27564293056631506,0.3168403366589797,0.041197406092664646
B8,5.0,1.25,0.28,5.125e-05,5.124999999999999,0.33548121421481386,0.34827245229196896,0.012791238077155098
B8,7.0,1.25,0.28,5.125e-05,5.124999999999999,0.3037831445911886,0.31763885783593576,0.013855713244747159
B8,10.0,1.25,0.28,5.125e-05,5.124999999999999,0.2847627173325413,0.29197229982713047,0.00720958249458914
B8,12.0,1.25,0.28,5.125e-05,5.124999999999999,0.279072572340887,0.2993774017416899,0.020304829400802915
B8,14.0,1.25,0.28,5.125e-05,5.124999999999999,0.27564293056631506,0.2980433892762955,0.02240045870998042
B8,5.0,0.25,0.28,5.25e-05,5.25,0.33831317505674546,0.34392093669535295,0.005607761638607489
B8,7.0,0.25,0.28,5.25e-05,5.25,0.3055513193837109,0.31154488588076196,0.005993566497051073
B8,10.0,0.25,0.28,5.25e-05,5.25,0.28566506240962397,0.28277988823901545,-0.0028851741706085177
B8,12.0,0.25,0.28,5.25e-05,5.25,0.27969031485177565,0.3345719457690544,0.05488163091727877
B8,14.0,0.25,0.28,5.25e-05,5.25,0.2760874841895352,0.2712711318419336,-0.004816352347601638
B8,5.0,0.8,0.28,5.25e-05,5.25,0.33831317505674546,0.3387893453697432,0.0004761703129977368
B8,7.0,0.8,0.28,5.25e-05,5.25,0.3055513193837109,0.32460449865318436,0.019053179269473475
B8,10.0,0.8,0.28,5.25e-05,5.25,0.28566506240962397,0.308034182755296,0.02236912034567201
B8,12.0,0.8,0.28,5.25e-05,5.25,0.27969031485177565,0.29424508021187584,0.014554765360100197
B8,14.0,0.8,0.28,5.25e-05,5.25,0.2760874841895352,0.27702963663464947,0.0009421524451142527
B8,5.0,1.25,0.28,5.25e-05,5.25,0.33831317505674546,0.3402764230166714,0.001963247959925918
B8,7.0,1.25,0.28,5.25e-05,5.25,0.3055513193837109,0.3055427658445122,-8.553539198707938e-06
B8,10.0,1.25,0.28,5.25e-05,5.25,0.28566506240962397,0.3132925129877743,0.027627450578150303
B8,12.0,1.25,0.28,5.25e-05,5.25,0.27969031485177565,0.28158614317487185,0.0018958283230962047
B8,14.0,1.25,0.28,5.25e-05,5.25,0.2760874841895352,0.2793090098490195,0.0032215256594843034
B8,5.0,0.25,0.28,5.375e-05,5.374999999999999,0.34114740749135664,0.35480045571474156,0.013653048223384923
B8,7.0,0.25,0.28,5.375e-05,5.374999999999999,0.30734798536308133,0.3032901835752189,-0.004057801787862414
B8,10.0,0.25,0.28,5.375e-05,5.374999999999999,0.28658973378464614,0.2816436627236515,-0.00494607106099465
B8,12.0,0.25,0.28,5.375e-05,5.374999999999999,0.28032460145156357,0.266292455824622,-0.01403214562694155
B8,14.0,0.25,0.28,5.375e-05,5.374999999999999,0.2765443486121886,0.2846069661571097,0.008062617544921102
B8,5.0,0.8,0.28,5.375e-05,5.374999999999999,0.34114740749135664,0.34125494146007107,0.00010753396871443499
B8,7.0,0.8,0.28,5.375e-05,5.374999999999999,0.30734798536308133,0.30746002352054946,0.00011203815746813062
B8,10.0,0.8,0.28,5.375e-05,5.374999999999999,0.28658973378464614,0.30690444645958287,0.02031471267493673
B8,12.0,0.8,0.28,5.375e-05,5.374999999999999,0.28032460145156357,0.3246573442219274,0.04433274277036381
B8,14.0,0.8,0.28,5.375e-05,5.374999999999999,0.2765443486121886,0.30389297093903206,0.027348622326843486
B8,5.0,1.25,0.28,5.375e-05,5.374999999999999,0.34114740749135664,0.34799783607761237,0.00685042858625573
B8,7.0,1.25,0.28,5.375e-05,5.374999999999999,0.30734798536308133,0.3203869188948545,0.013038933531773156
B8,10.0,1.25,0.28,5.375e-05,5.374999999999999,0.28658973378464614,0.3193140800216822,0.03272434623703607
B8,12.0,1.25,0.28,5.375e-05,5.374999999999999,0.28032460145156357,0.28441434510428376,0.00408974365272019
B8,14.0,1.25,0.28,5.375e-05,5.374999999999999,0.2765443486121886,0.2785271164201005,0.0019827678079119004
B8,5.0,0.25,0.28,5.5e-05,5.5,0.34398025209245936,0.34570846258962906,0.001728210497169702
B8,7.0,0.25,0.28,5.5e-05,5.5,0.3091714485081159,0.308529372304099,-0.0006420762040169059
B8,10.0,0.25,0.28,5.5e-05,5.5,0.2875364200477922,0.3057320848600656,0.018195664812273415
B8,12.0,0.25,0.28,5.5e-05,5.5,0.28097535312243604,0.2764320336934584,-0.004543319428977621
B8,14.0,0.25,0.28,5.5e-05,5.5,0.27701352142474556,0.30486091811935845,0.02784739669461289
B8,5.0,0.8,0.28,5.5e-05,5.5,0.34398025209245936,0.3452485739846407,0.0012683218921813455
B8,7.0,0.8,0.28,5.5e-05,5.5,0.3091714485081159,0.3280517608184564,0.018880312310340486
B8,10.0,0.8,0.28,5.5e-05,5.5,0.2875364200477922,0.2958640345031125,0.00832761445532032
B8,12.0,0.8,0.28,5.5e-05,5.5,0.28097535312243604,0.2831689004438285,0.0021935473213924306
B8,14.0,0.8,0.28,5.5e-05,5.5,0.27701352142474556,0.3195740865090304,0.04256056508428485
B8,5.0,1.25,0.28,5.5e-05,5.5,0.34398025209245936,0.35203465393172484,0.00805440183926548
B8,7.0,1.25,0.28,5.5e-05,5.5,0.3091714485081159,0.3280337218629671,0.01886227335485119
B8,10.0,1.25,0.28,5.5e-05,5.5,0.2875364200477922,0.3032157159241605,0.01567929587636835
B8,12.0,1.25,0.28,5.5e-05,5.5,0.28097535312243604,0.3039783066234235,0.023002953500987466
B8,14.0,1.25,0.28,5.5e-05,5.5,0.27701352142474556,0.295173736490791,0.018160215066045426
B8,5.0,0.25,0.28,5.625e-05,5.624999999999999,0.34680824061129845,0.3443163845703399,-0.002491856040958529
B8,7.0,0.25,0.28,5.625e-05,5.624999999999999,0.31101999627124244,0.3072638192106504,-0.0037561770605920586
B8,10.0,0.25,0.28,5.625e-05,5.624999999999999,0.28850478703996013,0.2807668206098391,-0.007737966430121035
B8,12.0,0.25,0.28,5.625e-05,5.624999999999999,0.2816424784462773,0.3025135769756014,0.02087109852932406
B8,14.0,0.25,0.28,5.625e-05,5.624999999999999,0.27749499359644625,0.2719362884340842,-0.005558705162362065
B8,5.0,0.8,0.28,5.625e-05,5.624999999999999,0.34680824061129845,0.350448704962033,0.0036404643507345624
B8,7.0,0.8,0.28,5.625e-05,5.624999999999999,0.31101999627124244,0.32100396332820036,0.00998396705695792
B8,10.0,0.8,0.28,5.625e-05,5.624999999999999,0.28850478703996013,0.31482903201773693,0.0263242449777768
B8,12.0,0.8,0.28,5.625e-05,5.624999999999999,0.2816424784462773,0.31057436005024786,0.028931881603970533
B8,14.0,0.8,0.28,5.625e-05,5.624999999999999,0.27749499359644625,0.28039479289734887,0.002899799300902617
B8,5.0,1.25,0.28,5.625e-05,5.624999999999999,0.34680824061129845,0.34757810779181925,0.0007698671805208002
B8,7.0,1.25,0.28,5.625e-05,5.624999999999999,0.31101999627124244,0.3140725015548742,0.003052505283631768
B8,10.0,1.25,0.28,5.625e-05,5.624999999999999,0.28850478703996013,0.2890098132473624,0.0005050262074022815
B8,12.0,1.25,0.28,5.625e-05,5.624999999999999,0.2816424784462773,0.31998385921639816,0.038341380770120836
B8,14.0,1.25,0.28,5.625e-05,5.624999999999999,0.27749499359644625,0.31572302117840617,0.03822802758195992
B8,5.0,0.25,0.28,5.75e-05,5.75,0.34962810127963023,0.34974190936380906,0.0001138080841788236
B8,7.0,0.25,0.28,5.75e-05,5.75,0.31289190388625915,0.33548857476272737,0.022596670876468217
B8,10.0,0.25,0.28,5.75e-05,5.75,0.28949447854387567,0.35392142401565047,0.0644269454717748
B8,12.0,0.25,0.28,5.75e-05,5.75,0.28232587367567513,0.2769741011444992,-0.0053517725311759134
B8,14.0,0.25,0.28,5.75e-05,5.75,0.2779887494327552,0.376557835142901,0.09856908571014578
B8,5.0,0.8,0.28,5.75e-05,5.75,0.34962810127963023,0.35662851723084843,0.007000415951218197
B8,7.0,0.8,0.28,5.75e-05,5.75,0.31289190388625915,0.315039079212495,0.002147175326235873
B8,10.0,0.8,0.28,5.75e-05,5.75,0.28949447854387567,0.2906510965182507,0.0011566179743750515
B8,12.0,0.8,0.28,5.75e-05,5.75,0.28232587367567513,0.3157823203817857,0.03345644670611059
B8,14.0,0.8,0.28,5.75e-05,5.75,0.2779887494327552,0.29905184368716853,0.021063094254413328
B8,5.0,1.25,0.28,5.75e-05,5.75,0.34962810127963023,0.36000195935054247,0.010373858070912234
B8,7.0,1.25,0.28,5.75e-05,5.75,0.31289190388625915,0.3172442093662479,0.004352305479988772
B8,10.0,1.25,0.28,5.75e-05,5.75,0.28949447854387567,0.29683361187703666,0.0073391333331609965
B8,12.0,1.25,0.28,5.75e-05,5.75,0.28232587367567513,0.31678520303567287,0.03445932935999774
B8,14.0,1.25,0.28,5.75e-05,5.75,0.2779887494327552,0.3244380965772013,0.046449347144446096
B8,5.0,0.25,0.28,5.875e-05,5.874999999999999,0.3524367620657555,0.3502820269131183,-0.0021547351526371994
B8,7.0,0.25,0.28,5.875e-05,5.874999999999999,0.3147854404944601,0.34172953229995784,0.026944091805497727
B8,10.0,0.25,0.28,5.875e-05,5.874999999999999,0.2905051170340552,0.2937122164057534,0.003207099371698219
B8,12.0,0.25,0.28,5.875e-05,5.874999999999999,0.2830254228309457,0.34235407960218733,0.059328656771241606
B8,14.0,0.25,0.28,5.875e-05,5.874999999999999,0.2784947665430492,0.30827568843836506,0.029780921895315837
B8,5.0,0.8,0.28,5.875e-05,5.874999999999999,0.3524367620657555,0.3624392968465123,0.0100025347807568
B8,7.0,0.8,0.28,5.875e-05,5.874999999999999,0.3147854404944601,0.33182186347177434,0.017036422977314225
B8,10.0,0.8,0.28,5.875e-05,5.874999999999999,0.2905051170340552,0.31654958677230755,0.026044469738252363
B8,12.0,0.8,0.28,5.875e-05,5.874999999999999,0.2830254228309457,0.2834558024968311,0.0004303796658853831
B8,14.0,0.8,0.28,5.875e-05,5.874999999999999,0.2784947665430492,0.32328462057292673,0.04478985402987751
B8,5.0,1.25,0.28,5.875e-05,5.874999999999999,0.3524367620657555,0.35340913537659113,0.0009723733108356059
B8,7.0,1.25,0.28,5.875e-05,5.874999999999999,0.3147854404944601,0.3325115570088996,0.017726116514439505
B8,10.0,1.25,0.28,5.875e-05,5.874999999999999,0.2905051170340552,0.3154806076317224,0.024975490597667238
B8,12.0,1.25,0.28,5.875e-05,5.874999999999999,0.2830254228309457,0.29872331976249394,0.015697896931548216
B8,14.0,1.25,0.28,5.875e-05,5.874999999999999,0.2784947665430492,0.31527660417690245,0.03678183763385323
B8,5.0,0.25,0.28,6e-05,6.0,0.3552313520570388,0.35816529947021647,0.002933947413177651
B8,7.0,0.25,0.28,6e-05,6.0,0.3166988750535192,0.3138734846745453,-0.002825390378973891
B8,10.0,0.25,0.28,6e-05,6.0,0.29153630448170686,0.3220773778978201,0.03054107341611323
B8,12.0,0.25,0.28,6e-05,6.0,0.2837409978228236,0.3137895490692139,0.03004855124639033
B8,14.0,0.25,0.28,6e-05,6.0,0.27901301581865057,0.306203877221311,0.027190861402660416
B8,5.0,0.8,0.28,6e-05,6.0,0.3552313520570388,0.3658614975820303,0.010630145524991474
B8,7.0,0.8,0.28,6e-05,6.0,0.3166988750535192,0.3213519909686468,0.004653115915127626
B8,10.0,0.8,0.28,6e-05,6.0,0.29153630448170686,0.29175823077960455,0.00022192629789768992
B8,12.0,0.8,0.28,6e-05,6.0,0.2837409978228236,0.32126231166906166,0.03752131384623808
B8,14.0,0.8,0.28,6e-05,6.0,0.27901301581865057,0.2857403199755438,0.00672730415689321
B8,5.0,1.25,0.28,6e-05,6.0,0.3552313520570388,0.3615556354661022,0.00632428340906338
B8,7.0,1.25,0.28,6e-05,6.0,0.3166988750535192,0.32606624171169835,0.009367366658179166
B8,10.0,1.25,0.28,6e-05,6.0,0.29153630448170686,0.31951026319298736,0.0279739587112805
B8,12.0,1.25,0.28,6e-05,6.0,0.2837409978228236,0.2847792449146526,0.0010382470918290365
B8,14.0,1.25,0.28,6e-05,6.0,0.27901301581865057,0.2959459707679408,0.016932954949290258
B8,5.0,0.25,0.28,6.125e-05,6.124999999999999,0.35800920114951174,0.3649665550208625,0.006957353871350769
B8,7.0,0.25,0.28,6.125e-05,6.124999999999999,0.3186304819977342,0.3260522317027707,0.007421749705036507
B8,10.0,0.25,0.28,6.125e-05,6.124999999999999,0.2925876232104303,0.2878042375223397,-0.004783385688090613
B8,12.0,0.25,0.28,6.125e-05,6.124999999999999,0.28447245860036824,0.3117484196095053,0.02727596100913704
B8,14.0,0.25,0.28,6.125e-05,6.124999999999999,0.27954346142129655,0.3343947790644808,0.05485131764318424
B8,5.0,0.8,0.28,6.125e-05,6.124999999999999,0.35800920114951174,0.3661967762487852,0.00818757509927348
B8,7.0,0.8,0.28,6.125e-05,6.124999999999999,0.3186304819977342,0.32301811818297776,0.004387636185243571
B8,10.0,0.8,0.28,6.125e-05,6.124999999999999,0.2925876232104303,0.3150397877565246,0.022452164546094278
B8,12.0,0.8,0.28,6.125e-05,6.124999999999999,0.28447245860036824,0.3025068893476636,0.018034430747295382
B8,14.0,0.8,0.28,6.125e-05,6.124999999999999,0.27954346142129655,0.29408562844713876,0.014542167025842212
B8,5.0,1.25,0.28,6.125e-05,6.124999999999999,0.35800920114951174,0.36369558204742053,0.005686380897908794
B8,7.0,1.25,0.28,6.125e-05,6.124999999999999,0.3186304819977342,0.3187652543819744,0.00013477238424020044
B8,10.0,1.25,0.28,6.125e-05,6.124999999999999,0.2925876232104303,0.3050115649748776,0.012423941764447277
B8,12.0,1.25,0.28,6.125e-05,6.124999999999999,0.28447245860036824,0.2889116279851181,0.004439169384749864
B8,14.0,1.25,0.28,6.125e-05,6.124999999999999,0.27954346142129655,0.28145206106556386,0.001908599644267317
B8,5.0,0.25,0.28,6.25e-05,6.25,0.3607678382279603,0.36017654723044173,-0.0005912909975185898
B8,7.0,0.25,0.28,6.25e-05,6.25,0.3205785466225834,0.34390093616408646,0.023322389541503064
B8,10.0,0.25,0.28,6.25e-05,6.25,0.2936586367983836,0.2931485550983388,-0.0005100817000447955
B8,12.0,0.25,0.28,6.25e-05,6.25,0.2852196533235153,0.31083094647444964,0.025611293150934356
B8,14.0,0.25,0.28,6.25e-05,6.25,0.28008606078208914,0.26713409001787514,-0.012951970764214005
