source,E_MeV,spectrum_per_MeV,kind
O15,13.959999999999999,0.0,continuum
O15,13.98,0.0,continuum
O15,14.0,0.0,continuum
O15,14.02,0.0,continuum
O15,14.04,0.0,continuum
O15,14.06,0.0,continuum
O15,14.08,0.0,continuum
O15,14.1,0.0,continuum
O15,14.12,0.0,continuum
O15,14.14,0.0,continuum
O15,14.16,0.0,continuum
O15,14.18,0.0,continuum
O15,14.2,0.0,continuum
O15,14.22,0.0,continuum
O15,14.24,0.0,continuum
O15,14.26,0.0,continuum
O15,14.28,0.0,continuum
O15,14.3,0.0,continuum
O15,14.32,0.0,continuum
O15,14.34,0.0,continuum
O15,14.36,0.0,continuum
O15,14.379999999999999,0.0,continuum
O15,14.4,0.0,continuum
O15,14.42,0.0,continuum
O15,14.44,0.0,continuum
O15,14.459999999999999,0.0,continuum
O15,14.48,0.0,continuum
O15,14.5,0.0,continuum
O15,14.52,0.0,continuum
O15,14.54,0.0,continuum
O15,14.56,0.0,continuum
O15,14.58,0.0,continuum
O15,14.6,0.0,continuum
O15,14.62,0.0,continuum
O15,14.64,0.0,continuum
O15,14.66,0.0,continuum
O15,14.68,0.0,continuum
O15,14.7,0.0,continuum
O15,14.72,0.0,continuum
O15,14.74,0.0,continuum
O15,14.76,0.0,continuum
O15,14.78,0.0,continuum
O15,14.8,0.0,continuum
O15,14.82,0.0,continuum
O15,14.84,0.0,continuum
O15,14.86,0.0,continuum
O15,14.879999999999999,0.0,continuum
O15,14.9,0.0,continuum
O15,14.92,0.0,continuum
O15,14.94,0.0,continuum
O15,14.959999999999999,0.0,continuum
O15,14.98,0.0,continuum
O15,15.0,0.0,continuum
O15,15.02,0.0,continuum
O15,15.04,0.0,continuum
O15,15.06,0.0,continuum
O15,15.08,0.0,continuum
O15,15.1,0.0,continuum
O15,15.12,0.0,continuum
O15,15.14,0.0,continuum
O15,15.16,0.0,continuum
O15,15.18,0.0,continuum
O15,15.2,0.0,continuum
O15,15.22,0.0,continuum
O15,15.24,0.0,continuum
O15,15.26,0.0,continuum
O15,15.28,0.0,continuum
O15,15.3,0.0,continuum
O15,15.32,0.0,continuum
O15,15.34,0.0,continuum
O15,15.36,0.0,continuum
O15,15.379999999999999,0.0,continuum
O15,15.4,0.0,continuum
O15,15.42,0.0,continuum
O15,15.44,0.0,continuum
O15,15.459999999999999,0.0,continuum
O15,15.48,0.0,continuum
O15,15.5,0.0,continuum
O15,15.52,0.0,continuum
O15,15.54,0.0,continuum
O15,15.56,0.0,continuum
O15,15.58,0.0,continuum
O15,15.6,0.0,continuum
O15,15.62,0.0,continuum
O15,15.64,0.0,continuum
O15,15.66,0.0,continuum
O15,15.68,0.0,continuum
O15,15.7,0.0,continuum
O15,15.72,0.0,continuum
O15,15.74,0.0,continuum
O15,15.76,0.0,continuum
O15,15.78,0.0,continuum
O15,15.8,0.0,continuum
O15,15.82,0.0,continuum
O15,15.84,0.0,continuum
O15,15.86,0.0,continuum
O15,15.88,0.0,continuum
O15,15.9,0.0,continuum
O15,15.92,0.0,continuum
O15,15.94,0.0,continuum
O15,15.959999999999999,0.0,continuum
O15,15.98,0.0,continuum
O15,16.0,0.0,continuum
O15,16.02,0.0,continuum
O15,16.04,0.0,continuum
O15,16.06,0.0,continuum
O15,16.08,0.0,continuum
O15,16.1,0.0,continuum
O15,16.12,0.0,continuum
O15,16.14,0.0,continuum
O15,16.16,0.0,continuum
O15,16.18,0.0,continuum
O15,16.2,0.0,continuum
O15,16.22,0.0,continuum
O15,16.24,0.0,continuum
O15,16.26,0.0,continuum
O15,16.28,0.0,continuum
O15,16.3,0.0,continuum
O15,16.32,0.0,continuum
O15,16.34,0.0,continuum
O15,16.36,0.0,continuum
O15,16.38,0.0,continuum
O15,16.4,0.0,continuum
O15,16.419999999999998,0.0,continuum
O15,16.44,0.0,continuum
O15,16.46,0.0,continuum
O15,16.48,0.0,continuum
O15,16.5,0.0,continuum
O15,16.52,0.0,continuum
O15,16.54,0.0,continuum
O15,16.56,0.0,continuum
O15,16.58,0.0,continuum
O15,16.6,0.0,continuum
O15,16.62,0.0,continuum
O15,16.64,0.0,continuum
O15,16.66,0.0,continuum
O15,16.68,0.0,continuum
O15,16.7,0.0,continuum
O15,16.72,0.0,continuum
O15,16.74,0.0,continuum
O15,16.76,0.0,continuum
O15,16.78,0.0,continuum
O15,16.8,0.0,continuum
O15,16.82,0.0,continuum
O15,16.84,0.0,continuum
O15,16.86,0.0,continuum
O15,16.88,0.0,continuum
O15,16.9,0.0,continuum
O15,16.919999999999998,0.0,continuum
O15,16.94,0.0,continuum
O15,16.96,0.0,continuum
O15,16.98,0.0,continuum
O15,17.0,0.0,continuum
O15,17.02,0.0,continuum
O15,17.04,0.0,continuum
O15,17.06,0.0,continuum
O15,17.08,0.0,continuum
O15,17.1,0.0,continuum
O15,17.12,0.0,continuum
O15,17.14,0.0,continuum
O15,17.16,0.0,continuum
O15,17.18,0.0,continuum
O15,17.2,0.0,continuum
O15,17.22,0.0,continuum
O15,17.24,0.0,continuum
O15,17.26,0.0,continuum
O15,17.28,0.0,continuum
O15,17.3,0.0,continuum
O15,17.32,0.0,continuum
O15,17.34,0.0,continuum
O15,17.36,0.0,continuum
O15,17.38,0.0,continuum
O15,17.4,0.0,continuum
O15,17.42,0.0,continuum
O15,17.44,0.0,continuum
O15,17.46,0.0,continuum
O15,17.48,0.0,continuum
O15,17.5,0.0,continuum
O15,17.52,0.0,continuum
O15,17.54,0.0,continuum
O15,17.56,0.0,continuum
O15,17.58,0.0,continuum
O15,17.6,0.0,continuum
O15,17.62,0.0,continuum
O15,17.64,0.0,continuum
O15,17.66,0.0,continuum
O15,17.68,0.0,continuum
O15,17.7,0.0,continuum
O15,17.72,0.0,continuum
O15,17.74,0.0,continuum
O15,17.76,0.0,continuum
O15,17.78,0.0,continuum
O15,17.8,0.0,continuum
O15,17.82,0.0,continuum
O15,17.84,0.0,continuum
O15,17.86,0.0,continuum
O15,17.88,0.0,continuum
O15,17.9,0.0,continuum
O15,17.92,0.0,continuum
O15,17.94,0.0,continuum
O15,17.96,0.0,continuum
O15,17.98,0.0,continuum
O15,18.0,0.0,continuum
O15,18.02,0.0,continuum
O15,18.04,0.0,continuum
O15,18.06,0.0,continuum
O15,18.08,0.0,continuum
O15,18.1,0.0,continuum
O15,18.12,0.0,continuum
O15,18.14,0.0,continuum
O15,18.16,0.0,continuum
O15,18.18,0.0,continuum
O15,18.2,0.0,continuum
O15,18.22,0.0,continuum
O15,18.24,0.0,continuum
O15,18.26,0.0,continuum
O15,18.28,0.0,continuum
O15,18.3,0.0,continuum
O15,18.32,0.0,continuum
O15,18.34,0.0,continuum
O15,18.36,0.0,continuum
O15,18.38,0.0,continuum
O15,18.4,0.0,continuum
O15,18.42,0.0,continuum
O15,18.44,0.0,continuum
O15,18.46,0.0,continuum
O15,18.48,0.0,continuum
O15,18.5,0.0,continuum
O15,18.52,0.0,continuum
O15,18.54,0.0,continuum
O15,18.56,0.0,continuum
O15,18.58,0.0,continuum
O15,18.6,0.0,continuum
O15,18.62,0.0,continuum
O15,18.64,0.0,continuum
O15,18.66,0.0,continuum
O15,18.68,0.0,continuum
O15,18.7,0.0,continuum
O15,18.72,0.0,continuum
O15,18.74,0.0,continuum
O15,18.76,0.0,continuum
O15,18.78,0.0,continuum
O15,18.8,0.0,continuum
F17,0.02,0.002225879105776363,continuum
F17,0.04,0.008697661730251067,continuum
F17,0.06,0.01911198306290186,continuum
F17,0.08,0.0331727012648856,continuum
F17,0.1,0.05059089746903822,continuum
F17,0.12000000000000001,0.0710848757798748,continuum
F17,0.13999999999999999,0.09438016327358945,continuum
F17,0.16,0.12020950999805546,continuum
F17,0.18,0.14831288897282516,continuum
F17,0.19999999999999998,0.17843749618913,continuum
F17,0.22,0.21033775060988064,continuum
F17,0.24,0.24377529416966662,continuum
F17,0.26,0.27851899177475675,continuum
F17,0.28,0.3143449313030989,continuum
F17,0.30000000000000004,0.35103642360432,continuum
F17,0.32,0.38838400249972604,continuum
F17,0.34,0.42618542478230237,continuum
F17,0.36000000000000004,0.4642456702167131,continuum
F17,0.38,0.5023769415393017,continuum
F17,0.4,0.5403986644580906,continuum
F17,0.42000000000000004,0.5781374876527813,continuum
F17,0.44,0.6154272827747547,continuum
F17,0.46,0.6521091444470702,continuum
F17,0.48000000000000004,0.6880313902644672,continuum
F17,0.5,0.723049560793363,continuum
F17,0.52,0.7570264195718553,continuum
F17,0.54,0.7898319531097199,continuum
F17,0.56,0.8213433708884122,continuum
F17,0.5800000000000001,0.8514451053610668,continuum
F17,0.6,0.8800288119524967,continuum
F17,0.62,0.9069933690591947,continuum
F17,0.64,0.9322448780493326,continuum
F17,0.66,0.9556966632627611,continuum
F17,0.68,0.9772692720110102,continuum
F17,0.7000000000000001,0.9968904745772887,continuum
F17,0.7200000000000001,1.0144952642164846,continuum
F17,0.74,1.0300258571551655,continuum
F17,0.76,1.0434316925915772,continuum
F17,0.78,1.0546694326956456,continuum
F17,0.8,1.0637029626089751,continuum
F17,0.8200000000000001,1.0705033904448487,continuum
F17,0.8400000000000001,1.0750490472882297,continuum
F17,0.86,1.0773254871957598,continuum
F17,0.88,1.0773254871957598,continuum
F17,0.9,1.0750490472882297,continuum
F17,0.92,1.0705033904448487,continuum
F17,0.9400000000000001,1.063702962608975,continuum
F17,0.9600000000000001,1.0546694326956456,continuum
F17,0.98,1.0434316925915772,continuum
F17,1.0,1.0300258571551655,continuum
F17,1.02,1.0144952642164844,continuum
F17,1.04,0.9968904745772885,continuum
F17,1.06,0.97726927201101,continuum
F17,1.08,0.9556966632627609,continuum
F17,1.1,0.9322448780493323,continuum
F17,1.12,0.9069933690591944,continuum
F17,1.1400000000000001,0.8800288119524963,continuum
F17,1.1600000000000001,0.8514451053610663,continuum
F17,1.18,0.8213433708884122,continuum
F17,1.2,0.7898319531097199,continuum
F17,1.22,0.7570264195718553,continuum
F17,1.24,0.723049560793363,continuum
F17,1.26,0.688031390264467,continuum
F17,1.28,0.6521091444470701,continuum
F17,1.3,0.6154272827747546,continuum
F17,1.32,0.5781374876527812,continuum
F17,1.34,0.5403986644580904,continuum
F17,1.36,0.5023769415393016,continuum
F17,1.3800000000000001,0.46424567021671287,continuum
F17,1.4000000000000001,0.42618542478230204,continuum
F17,1.4200000000000002,0.3883840024997257,continuum
F17,1.44,0.35103642360432,continuum
F17,1.46,0.3143449313030989,continuum
F17,1.48,0.27851899177475675,continuum
F17,1.5,0.24377529416966662,continuum
F17,1.52,0.2103377506098806,continuum
F17,1.54,0.17843749618912996,continuum
F17,1.56,0.14831288897282507,continuum
F17,1.58,0.12020950999805534,continuum
F17,1.6,0.09438016327358932,continuum
F17,1.62,0.07108487577987466,continuum
F17,1.6400000000000001,0.050590897469038096,continuum
F17,1.6600000000000001,0.033172701264885474,continuum
F17,1.6800000000000002,0.01911198306290176,continuum
F17,1.7,0.008697661730251082,continuum
F17,1.72,0.0022258791057763673,continuum
F17,1.74,0.0,continuum
F17,1.76,0.0,continuum
F17,1.78,0.0,continuum
F17,1.8,0.0,continuum
F17,1.82,0.0,continuum
F17,1.84,0.0,continuum
F17,1.86,0.0,continuum
F17,1.8800000000000001,0.0,continuum
F17,1.9000000000000001,0.0,continuum
F17,1.9200000000000002,0.0,continuum
F17,1.94,0.0,continuum
F17,1.96,0.0,continuum
F17,1.98,0.0,continuum
F17,2.0,0.0,continuum
F17,2.02,0.0,continuum
F17,2.04,0.0,continuum
F17,2.06,0.0,continuum
F17,2.08,0.0,continuum
F17,2.1,0.0,continuum
F17,2.12,0.0,continuum
F17,2.14,0.0,continuum
F17,2.16,0.0,continuum
F17,2.18,0.0,continuum
F17,2.2,0.0,continuum
F17,2.22,0.0,continuum
F17,2.24,0.0,continuum
F17,2.2600000000000002,0.0,continuum
F17,2.2800000000000002,0.0,continuum
F17,2.3000000000000003,0.0,continuum
F17,2.3200000000000003,0.0,continuum
F17,2.34,0.0,continuum
F17,2.36,0.0,continuum
F17,2.38,0.0,continuum
F17,2.4,0.0,continuum
F17,2.42,0.0,continuum
F17,2.44,0.0,continuum
F17,2.46,0.0,continuum
F17,2.48,0.0,continuum
F17,2.5,0.0,continuum
F17,2.52,0.0,continuum
F17,2.54,0.0,continuum
F17,2.56,0.0,continuum
F17,2.58,0.0,continuum
F17,2.6,0.0,continuum
F17,2.62,0.0,continuum
F17,2.64,0.0,continuum
F17,2.66,0.0,continuum
F17,2.68,0.0,continuum
F17,2.7,0.0,continuum
F17,2.72,0.0,continuum
F17,2.74,0.0,continuum
F17,2.7600000000000002,0.0,continuum
F17,2.7800000000000002,0.0,continuum
F17,2.8000000000000003,0.0,continuum
F17,2.8200000000000003,0.0,continuum
F17,2.84,0.0,continuum
F17,2.86,0.0,continuum
F17,2.88,0.0,continuum
F17,2.9,0.0,continuum
F17,2.92,0.0,continuum
F17,2.94,0.0,continuum
F17,2.96,0.0,continuum
F17,2.98,0.0,continuum
F17,3.0,0.0,continuum
F17,3.02,0.0,continuum
F17,3.04,0.0,continuum
F17,3.06,0.0,continuum
F17,3.08,0.0,continuum
F17,3.1,0.0,continuum
F17,3.12,0.0,continuum
F17,3.14,0.0,continuum
F17,3.16,0.0,continuum
F17,3.18,0.0,continuum
F17,3.2,0.0,continuum
F17,3.22,0.0,continuum
F17,3.24,0.0,continuum
F17,3.2600000000000002,0.0,continuum
F17,3.2800000000000002,0.0,continuum
F17,3.3000000000000003,0.0,continuum
F17,3.3200000000000003,0.0,continuum
F17,3.3400000000000003,0.0,continuum
F17,3.36,0.0,continuum
F17,3.38,0.0,continuum
F17,3.4,0.0,continuum
F17,3.42,0.0,continuum
F17,3.44,0.0,continuum
F17,3.46,0.0,continuum
F17,3.48,0.0,continuum
F17,3.5,0.0,continuum
F17,3.52,0.0,continuum
F17,3.54,0.0,continuum
F17,3.56,0.0,continuum
F17,3.58,0.0,continuum
F17,3.6,0.0,continuum
F17,3.62,0.0,continuum
F17,3.64,0.0,continuum
F17,3.66,0.0,continuum
F17,3.68,0.0,continuum
F17,3.7,0.0,continuum
F17,3.72,0.0,continuum
F17,3.74,0.0,continuum
F17,3.7600000000000002,0.0,continuum
F17,3.7800000000000002,0.0,continuum
F17,3.8000000000000003,0.0,continuum
F17,3.8200000000000003,0.0,continuum
F17,3.8400000000000003,0.0,continuum
F17,3.86,0.0,continuum
F17,3.88,0.0,continuum
F17,3.9,0.0,continuum
F17,3.92,0.0,continuum
F17,3.94,0.0,continuum
F17,3.96,0.0,continuum
F17,3.98,0.0,continuum
F17,4.0,0.0,continuum
F17,4.02,0.0,continuum
F17,4.04,0.0,continuum
F17,4.06,0.0,continuum
F17,4.08,0.0,continuum
F17,4.1,0.0,continuum
F17,4.119999999999999,0.0,continuum
F17,4.14,0.0,continuum
F17,4.159999999999999,0.0,continuum
F17,4.18,0.0,continuum
F17,4.199999999999999,0.0,continuum
F17,4.22,0.0,continuum
F17,4.239999999999999,0.0,continuum
F17,4.26,0.0,continuum
F17,4.279999999999999,0.0,continuum
F17,4.3,0.0,continuum
F17,4.319999999999999,0.0,continuum
F17,4.34,0.0,continuum
F17,4.359999999999999,0.0,continuum
F17,4.38,0.0,continuum
F17,4.3999999999999995,0.0,continuum
F17,4.42,0.0,continuum
F17,4.4399999999999995,0.0,continuum
F17,4.46,0.0,continuum
F17,4.4799999999999995,0.0,continuum
F17,4.5,0.0,continuum
F17,4.52,0.0,continuum
F17,4.54,0.0,continuum
F17,4.56,0.0,continuum
F17,4.58,0.0,continuum
F17,4.6,0.0,continuum
F17,4.62,0.0,continuum
F17,4.64,0.0,continuum
F17,4.659999999999999,0.0,continuum
F17,4.68,0.0,continuum
F17,4.699999999999999,0.0,continuum
F17,4.72,0.0,continuum
F17,4.739999999999999,0.0,continuum
F17,4.76,0.0,continuum
F17,4.779999999999999,0.0,continuum
F17,4.8,0.0,continuum
F17,4.819999999999999,0.0,continuum
F17,4.84,0.0,continuum
F17,4.859999999999999,0.0,continuum
F17,4.88,0.0,continuum
F17,4.8999999999999995,0.0,continuum
F17,4.92,0.0,continuum
F17,4.9399999999999995,0.0,continuum
F17,4.96,0.0,continuum
F17,4.9799999999999995,0.0,continuum
F17,5.0,0.0,continuum
F17,5.02,0.0,continuum
F17,5.04,0.0,continuum
F17,5.06,0.0,continuum
F17,5.08,0.0,continuum
F17,5.1,0.0,continuum
F17,5.12,0.0,continuum
F17,5.14,0.0,continuum
F17,5.159999999999999,0.0,continuum
F17,5.18,0.0,continuum
F17,5.199999999999999,0.0,continuum
F17,5.22,0.0,continuum
F17,5.239999999999999,0.0,continuum
F17,5.26,0.0,continuum
F17,5.279999999999999,0.0,continuum
F17,5.3,0.0,continuum
F17,5.319999999999999,0.0,continuum
F17,5.34,0.0,continuum
F17,5.359999999999999,0.0,continuum
F17,5.38,0.0,continuum
F17,5.3999999999999995,0.0,continuum
F17,5.42,0.0,continuum
F17,5.4399999999999995,0.0,continuum
F17,5.46,0.0,continuum
F17,5.4799999999999995,0.0,continuum
F17,5.5,0.0,continuum
F17,5.52,0.0,continuum
F17,5.54,0.0,continuum
F17,5.56,0.0,continuum
F17,5.58,0.0,continuum
F17,5.6,0.0,continuum
F17,5.62,0.0,continuum
F17,5.64,0.0,continuum
F17,5.659999999999999,0.0,continuum
F17,5.68,0.0,continuum
F17,5.699999999999999,0.0,continuum
F17,5.72,0.0,continuum
F17,5.739999999999999,0.0,continuum
F17,5.76,0.0,continuum
F17,5.779999999999999,0.0,continuum
F17,5.8,0.0,continuum
F17,5.819999999999999,0.0,continuum
F17,5.84,0.0,continuum
F17,5.859999999999999,0.0,continuum
F17,5.88,0.0,continuum
F17,5.8999999999999995,0.0,continuum
F17,5.92,0.0,continuum
F17,5.9399999999999995,0.0,continuum
F17,5.96,0.0,continuum
F17,5.9799999999999995,0.0,continuum
F17,6.0,0.0,continuum
F17,6.02,0.0,continuum
F17,6.04,0.0,continuum
F17,6.06,0.0,continuum
F17,6.08,0.0,continuum
F17,6.1,0.0,continuum
F17,6.12,0.0,continuum
F17,6.14,0.0,continuum
F17,6.16,0.0,continuum
F17,6.18,0.0,continuum
F17,6.199999999999999,0.0,continuum
F17,6.22,0.0,continuum
F17,6.239999999999999,0.0,continuum
F17,6.26,0.0,continuum
F17,6.279999999999999,0.0,continuum
F17,6.3,0.0,continuum
F17,6.319999999999999,0.0,continuum
F17,6.34,0.0,continuum
F17,6.359999999999999,0.0,continuum
F17,6.38,0.0,continuum
F17,6.3999999999999995,0.0,continuum
F17,6.42,0.0,continuum
F17,6.4399999999999995,0.0,continuum
F17,6.46,0.0,continuum
F17,6.4799999999999995,0.0,continuum
F17,6.5,0.0,continuum
F17,6.52,0.0,continuum
F17,6.54,0.0,continuum
F17,6.56,0.0,continuum
F17,6.58,0.0,continuum
F17,6.6,0.0,continuum
F17,6.62,0.0,continuum
F17,6.64,0.0,continuum
F17,6.66,0.0,continuum
F17,6.68,0.0,continuum
F17,6.699999999999999,0.0,continuum
F17,6.72,0.0,continuum
F17,6.739999999999999,0.0,continuum
F17,6.76,0.0,continuum
F17,6.779999999999999,0.0,continuum
F17,6.8,0.0,continuum
F17,6.819999999999999,0.0,continuum
F17,6.84,0.0,continuum
F17,6.859999999999999,0.0,continuum
F17,6.88,0.0,continuum
F17,6.8999999999999995,0.0,continuum
F17,6.92,0.0,continuum
F17,6.9399999999999995,0.0,continuum
F17,6.96,0.0,continuum
F17,6.9799999999999995,0.0,continuum
F17,7.0,0.0,continuum
F17,7.02,0.0,continuum
F17,7.04,0.0,continuum
F17,7.06,0.0,continuum
F17,7.08,0.0,continuum
F17,7.1,0.0,continuum
F17,7.12,0.0,continuum
F17,7.14,0.0,continuum
F17,7.16,0.0,continuum
F17,7.18,0.0,continuum
F17,7.199999999999999,0.0,continuum
F17,7.22,0.0,continuum
F17,7.239999999999999,0.0,continuum
F17,7.26,0.0,continuum
F17,7.279999999999999,0.0,continuum
F17,7.3,0.0,continuum
F17,7.319999999999999,0.0,continuum
F17,7.34,0.0,continuum
F17,7.359999999999999,0.0,continuum
F17,7.38,0.0,continuum
F17,7.3999999999999995,0.0,continuum
F17,7.42,0.0,continuum
F17,7.4399999999999995,0.0,continuum
F17,7.46,0.0,continuum
F17,7.4799999999999995,0.0,continuum
F17,7.5,0.0,continuum
F17,7.52,0.0,continuum
F17,7.54,0.0,continuum
F17,7.56,0.0,continuum
F17,7.58,0.0,continuum
F17,7.6,0.0,continuum
F17,7.62,0.0,continuum
F17,7.64,0.0,continuum
F17,7.66,0.0,continuum
F17,7.68,0.0,continuum
F17,7.699999999999999,0.0,continuum
F17,7.72,0.0,continuum
F17,7.739999999999999,0.0,continuum
F17,7.76,0.0,continuum
F17,7.779999999999999,0.0,continuum
F17,7.8,0.0,continuum
F17,7.819999999999999,0.0,continuum
F17,7.84,0.0,continuum
F17,7.859999999999999,0.0,continuum
F17,7.88,0.0,continuum
F17,7.8999999999999995,0.0,continuum
F17,7.92,0.0,continuum
F17,7.9399999999999995,0.0,continuum
F17,7.96,0.0,continuum
F17,7.9799999999999995,0.0,continuum
F17,8.0,0.0,continuum
F17,8.02,0.0,continuum
F17,8.04,0.0,continuum
F17,8.06,0.0,continuum
F17,8.08,0.0,continuum
F17,8.1,0.0,continuum
F17,8.12,0.0,continuum
F17,8.14,0.0,continuum
F17,8.16,0.0,continuum
F17,8.18,0.0,continuum
F17,8.2,0.0,continuum
F17,8.219999999999999,0.0,continuum
F17,8.24,0.0,continuum
F17,8.26,0.0,continuum
F17,8.28,0.0,continuum
F17,8.299999999999999,0.0,continuum
F17,8.32,0.0,continuum
F17,8.34,0.0,continuum
F17,8.36,0.0,continuum
F17,8.379999999999999,0.0,continuum
F17,8.4,0.0,continuum
F17,8.42,0.0,continuum
F17,8.44,0.0,continuum
F17,8.459999999999999,0.0,continuum
F17,8.48,0.0,continuum
F17,8.5,0.0,continuum
F17,8.52,0.0,continuum
F17,8.54,0.0,continuum
F17,8.56,0.0,continuum
F17,8.58,0.0,continuum
F17,8.6,0.0,continuum
F17,8.62,0.0,continuum
F17,8.64,0.0,continuum
F17,8.66,0.0,continuum
F17,8.68,0.0,continuum
F17,8.7,0.0,continuum
F17,8.72,0.0,continuum
F17,8.74,0.0,continuum
F17,8.76,0.0,continuum
F17,8.78,0.0,continuum
F17,8.799999999999999,0.0,continuum
F17,8.82,0.0,continuum
F17,8.84,0.0,continuum
F17,8.86,0.0,continuum
F17,8.879999999999999,0.0,continuum
F17,8.9,0.0,continuum
F17,8.92,0.0,continuum
F17,8.94,0.0,continuum
F17,8.959999999999999,0.0,continuum
F17,8.98,0.0,continuum
F17,9.0,0.0,continuum
F17,9.02,0.0,continuum
F17,9.04,0.0,continuum
F17,9.06,0.0,continuum
F17,9.08,0.0,continuum
F17,9.1,0.0,continuum
F17,9.12,0.0,continuum
F17,9.14,0.0,continuum
F17,9.16,0.0,continuum
F17,9.18,0.0,continuum
F17,9.2,0.0,continuum
F17,9.22,0.0,continuum
F17,9.24,0.0,continuum
F17,9.26,0.0,continuum
F17,9.28,0.0,continuum
F17,9.299999999999999,0.0,continuum
F17,9.32,0.0,continuum
F17,9.34,0.0,continuum
F17,9.36,0.0,continuum
F17,9.379999999999999,0.0,continuum
F17,9.4,0.0,continuum
F17,9.42,0.0,continuum
F17,9.44,0.0,continuum
F17,9.459999999999999,0.0,continuum
F17,9.48,0.0,continuum
F17,9.5,0.0,continuum
F17,9.52,0.0,continuum
F17,9.54,0.0,continuum
F17,9.56,0.0,continuum
F17,9.58,0.0,continuum
F17,9.6,0.0,continuum
F17,9.62,0.0,continuum
F17,9.64,0.0,continuum
F17,9.66,0.0,continuum
F17,9.68,0.0,continuum
F17,9.7,0.0,continuum
F17,9.72,0.0,continuum
F17,9.74,0.0,continuum
F17,9.76,0.0,continuum
F17,9.78,0.0,continuum
F17,9.799999999999999,0.0,continuum
F17,9.82,0.0,continuum
F17,9.84,0.0,continuum
F17,9.86,0.0,continuum
F17,9.879999999999999,0.0,continuum
F17,9.9,0.0,continuum
F17,9.92,0.0,continuum
F17,9.94,0.0,continuum
F17,9.959999999999999,0.0,continuum
F17,9.98,0.0,continuum
F17,10.0,0.0,continuum
F17,10.02,0.0,continuum
F17,10.04,0.0,continuum
F17,10.06,0.0,continuum
F17,10.08,0.0,continuum
F17,10.1,0.0,continuum
F17,10.12,0.0,continuum
F17,10.14,0.0,continuum
F17,10.16,0.0,continuum
F17,10.18,0.0,continuum
F17,10.2,0.0,continuum
F17,10.22,0.0,continuum
F17,10.24,0.0,continuum
F17,10.26,0.0,continuum
F17,10.28,0.0,continuum
F17,10.299999999999999,0.0,continuum
F17,10.32,0.0,continuum
F17,10.34,0.0,continuum
F17,10.36,0.0,continuum
F17,10.379999999999999,0.0,continuum
F17,10.4,0.0,continuum
F17,10.42,0.0,continuum
F17,10.44,0.0,continuum
F17,10.459999999999999,0.0,continuum
F17,10.48,0.0,continuum
F17,10.5,0.0,continuum
F17,10.52,0.0,continuum
F17,10.54,0.0,continuum
F17,10.56,0.0,continuum
F17,10.58,0.0,continuum
F17,10.6,0.0,continuum
F17,10.62,0.0,continuum
F17,10.64,0.0,continuum
F17,10.66,0.0,continuum
F17,10.68,0.0,continuum
F17,10.7,0.0,continuum
F17,10.72,0.0,continuum
F17,10.74,0.0,continuum
F17,10.76,0.0,continuum
F17,10.78,0.0,continuum
F17,10.799999999999999,0.0,continuum
F17,10.82,0.0,continuum
F17,10.84,0.0,continuum
F17,10.86,0.0,continuum
F17,10.879999999999999,0.0,continuum
F17,10.9,0.0,continuum
F17,10.92,0.0,continuum
F17,10.94,0.0,continuum
F17,10.959999999999999,0.0,continuum
F17,10.98,0.0,continuum
F17,11.0,0.0,continuum
F17,11.02,0.0,continuum
F17,11.04,0.0,continuum
F17,11.06,0.0,continuum
F17,11.08,0.0,continuum
