source,r_over_Rsun,production_density_norm,shell_fraction_per_Rsun,cumulative_fraction
B8,0.676,9.862736963328171e-99,1.1161905884568939e-94,0.9999999999999998
B8,0.678,2.5895387264801808e-99,2.948012438846691e-95,0.9999999999999998
B8,0.68,6.772229051793579e-100,7.755270985069179e-96,0.9999999999999998
B8,0.682,1.7641078618234268e-100,2.0320827929551986e-96,0.9999999999999998
B8,0.684,4.577231742704486e-101,5.303500549286135e-97,0.9999999999999998
B8,0.686,1.1829460418196645e-101,1.3786711272801886e-97,0.9999999999999998
B8,0.6880000000000001,3.0451678676836656e-102,3.5697321335568856e-98,0.9999999999999998
B8,0.6900000000000001,7.808036058713575e-103,9.206350506280263e-99,0.9999999999999998
B8,0.6920000000000001,1.9941446183611752e-103,2.364919451487184e-99,0.9999999999999998
B8,0.6940000000000001,5.072893677077141e-104,6.050931194708353e-100,0.9999999999999998
B8,0.6960000000000001,1.2854024932257983e-104,1.5420737016833655e-100,0.9999999999999998
B8,0.6980000000000001,3.244193759807719e-105,3.9143994659284e-101,0.9999999999999998
B8,0.7000000000000001,8.155652257442042e-106,9.896970907375176e-102,0.9999999999999998
B8,0.7020000000000001,2.0421840693286206e-106,2.4923935686758616e-102,0.9999999999999998
B8,0.704,5.093488580417761e-107,6.251844519077878e-103,0.9999999999999998
B8,0.706,1.265377355529247e-107,1.5619854139884574e-103,0.9999999999999998
B8,0.708,3.1311873121512343e-108,3.887076407458311e-104,0.9999999999999998
B8,0.71,7.717600745045733e-109,9.634884626453672e-105,0.9999999999999998
B8,0.712,1.894697294961583e-109,2.3787419742398485e-105,0.9999999999999998
B8,0.714,4.6332062277563003e-110,5.849591903958041e-106,0.9999999999999998
B8,0.716,1.1285159367287138e-110,1.4327857541253795e-106,0.9999999999999998
B8,0.718,2.737902827511613e-111,3.495541257406375e-107,0.9999999999999998
B8,0.72,6.616261056709485e-112,8.494251964252528e-108,0.9999999999999998
B8,0.722,1.5925442339018498e-112,2.0559540911671248e-108,0.9999999999999998
B8,0.724,3.81816457466194e-113,4.956547699036064e-109,0.9999999999999998
B8,0.726,9.118051745576659e-114,1.1902078424844096e-109,0.9999999999999998
B8,0.728,2.1688710401173077e-114,2.8467150812263655e-110,0.9999999999999998
B8,0.73,5.13865754405557e-115,6.781767704380706e-111,0.9999999999999998
B8,0.732,1.2126902635014653e-115,1.6092353586805143e-111,0.9999999999999998
B8,0.734,2.8505874854892173e-116,3.803417563685948e-112,0.9999999999999998
B8,0.736,6.674260084907947e-117,8.953776895678404e-113,0.9999999999999998
B8,0.738,1.5565251678803738e-117,2.099502444349067e-113,0.9999999999999998
B8,0.74,3.6157087224933127e-118,4.903479794257664e-114,0.9999999999999998
B8,0.742,8.365944810917708e-119,1.1406970528309817e-114,0.9999999999999998
B8,0.744,1.9280612323087756e-119,2.6431037268730016e-115,0.9999999999999998
B8,0.746,4.42599499098282e-120,6.100087810260923e-116,0.9999999999999998
B8,0.748,1.0120111153447407e-120,1.4022840425280028e-116,0.9999999999999998
B8,0.75,2.304856628971392e-121,3.210805189226309e-117,0.9999999999999998
B8,0.752,5.228616844246148e-122,7.322679267556357e-118,0.9999999999999998
B8,0.754,1.181446304786357e-122,1.6634287128914497e-118,0.9999999999999998
B8,0.756,2.6590434112062526e-123,3.7637132874439266e-119,0.9999999999999998
B8,0.758,5.961027641510426e-124,8.482171723296232e-120,0.9999999999999998
B8,0.76,1.3310706654831957e-124,1.9040388726680563e-120,0.9999999999999998
B8,0.762,2.960501993862514e-125,4.257187852338211e-121,0.9999999999999998
B8,0.764,6.558641188787273e-126,9.480868062679303e-122,0.9999999999999998
B8,0.766,1.4472603197349883e-126,2.1030602164490738e-122,0.9999999999999998
B8,0.768,3.1810002747292526e-127,4.646582584386119e-123,0.9999999999999998
B8,0.77,6.964100453233436e-128,1.0225722218323388e-123,0.9999999999999998
B8,0.772,1.5186252479793577e-128,2.241468966224063e-124,0.9999999999999998
B8,0.774,3.298530268992409e-129,4.893841604734343e-125,0.9999999999999998
B8,0.776,7.13632466981912e-130,1.064254649964691e-125,0.9999999999999998
B8,0.778,1.5378465241734522e-130,2.3052588768202327e-126,0.9999999999999998
B8,0.78,3.300925018321084e-131,4.973617452691141e-127,0.9999999999999998
B8,0.782,7.057365204740289e-132,1.0688176370270938e-127,0.9999999999999998
B8,0.784,1.5029128344634407e-132,2.2877756446722818e-128,0.9999999999999998
B8,0.786,3.1879335718120055e-133,4.877551560310609e-129,0.9999999999999998
B8,0.788,6.735486996231008e-134,1.0357834098561068e-129,0.9999999999999998
B8,0.79,1.4174671716255693e-134,2.1908604009464007e-130,0.9999999999999998
B8,0.792,2.971264305129009e-135,4.615716884057815e-131,0.9999999999999998
B8,0.794,6.20374346239404e-136,9.685952814835593e-132,0.9999999999999998
B8,0.796,1.2901810066119724e-136,2.0245303572452973e-132,0.9999999999999998
B8,0.798,2.67258623002062e-137,4.214878139405901e-133,0.9999999999999998
B8,0.8,5.514384915597677e-138,8.740264290124436e-134,0.9999999999999998
B8,0.802,1.133304719240943e-138,1.8052732520960582e-134,0.9999999999999998
B8,0.804,2.3199604738386708e-139,3.713985440079596e-135,0.9999999999999998
B8,0.806,4.730409551037316e-140,7.610555197363222e-136,0.9999999999999998
B8,0.808,9.607295939459081e-141,1.553357447447542e-136,0.9999999999999998
B8,0.81,1.9435148500490717e-141,3.15795120154003e-137,0.9999999999999998
B8,0.812,3.916145567646982e-142,6.39467384857746e-138,0.9999999999999998
B8,0.8140000000000001,7.859846394616784e-143,1.2897643902584246e-138,0.9999999999999998
B8,0.8160000000000001,1.5712799160179438e-143,2.591083391664016e-139,0.9999999999999998
B8,0.8180000000000001,3.1287965846403245e-144,5.184793331496808e-140,0.9999999999999998
B8,0.8200000000000001,6.2056226994599624e-145,1.0333812694112923e-140,0.9999999999999998
B8,0.8220000000000001,1.2259638770691543e-145,2.05148725228092e-141,0.9999999999999998
B8,0.8240000000000001,2.412427383498574e-146,4.05654395862178e-142,0.9999999999999998
B8,0.8260000000000001,4.728409637170432e-147,7.989557048214002e-143,0.9999999999999998
B8,0.8280000000000001,9.231243499551273e-148,1.56735868254631e-143,0.9999999999999998
B8,0.8300000000000001,1.795103892187148e-148,3.0626212177467975e-144,0.9999999999999998
B8,0.8320000000000001,3.4769883778270973e-149,5.960701931990311e-145,0.9999999999999998
B8,0.834,6.708125177153782e-150,1.1555287972027222e-145,0.9999999999999998
B8,0.836,1.289090316505463e-150,2.2312252424701954e-146,0.9999999999999998
B8,0.838,2.4674581909063153e-151,4.291265188212166e-147,0.9999999999999998
B8,0.84,4.704359775932172e-152,8.220658622214789e-148,0.9999999999999998
B8,0.842,8.933785522368938e-153,1.5685819695605575e-148,0.9999999999999998
B8,0.844,1.6898757923076433e-153,2.9811730846995124e-149,0.9999999999999998
B8,0.846,3.183891914907675e-154,5.64347435470794e-150,0.9999999999999998
B8,0.848,5.975112907692372e-155,1.0641070840973157e-150,0.9999999999999998
B8,0.85,1.116910014977049e-155,1.9984972280357025e-151,0.9999999999999998
B8,0.852,2.079574688162485e-156,3.738533063630913e-152,0.9999999999999998
B8,0.854,3.8566935277171314e-157,6.965918420764501e-153,0.9999999999999998
B8,0.856,7.124263992026751e-158,1.292811024850495e-153,0.9999999999999998
B8,0.858,1.3108383774287473e-158,2.3898532685523028e-154,0.9999999999999998
B8,0.86,2.4023847379178026e-159,4.400347518154191e-155,0.9999999999999998
B8,0.862,4.385511370137193e-160,8.070162628341223e-156,0.9999999999999998
B8,0.864,7.974109428608353e-161,1.4742026576497158e-156,0.9999999999999998
B8,0.866,1.44420355518832e-161,2.6823269151930275e-157,0.9999999999999998
B8,0.868,2.6053069442067816e-162,4.861226548692797e-158,0.9999999999999998
B8,0.87,4.681377387759218e-163,8.775253514176099e-159,0.9999999999999998
B8,0.872,8.378623543791168e-164,1.5778043943690874e-159,0.9999999999999998
B8,0.874,1.4936745151659976e-164,2.8257019421812395e-160,0.9999999999999998
B8,0.876,2.65230542345148e-165,5.040565462192324e-161,0.9999999999999998
B8,0.878,4.6911072728649346e-166,8.955955142302554e-162,0.9999999999999998
B8,0.88,8.264402563859511e-167,1.5849819534468423e-162,0.9999999999999998
B8,0.882,1.4502131273426031e-167,2.7939364011101315e-163,0.9999999999999998
B8,0.884,2.5347578052294153e-168,4.905559105153921e-164,0.9999999999999998
B8,0.886,4.412913094295966e-169,8.579072385539303e-165,0.9999999999999998
B8,0.888,7.652415614096734e-170,1.494417671281833e-165,0.9999999999999998
B8,0.89,1.3217703097618639e-170,2.5928865758790506e-166,0.9999999999999998
B8,0.892,2.274037929483333e-171,4.4809998210625234e-167,0.9999999999999998
B8,0.894,3.8969396911759364e-172,7.713406792933539e-168,0.9999999999999998
B8,0.896,6.65171960832356e-173,1.322505439524088e-168,0.9999999999999998
B8,0.898,1.1309110616251002e-173,2.258544433009157e-169,0.9999999999999998
B8,0.9,1.9151695967140057e-174,3.841844398909864e-170,0.9999999999999998
B8,0.902,3.2305040818108905e-175,6.509248967264226e-171,0.9999999999999998
B8,0.904,5.427722282703035e-176,1.0985048857725883e-171,0.9999999999999998
B8,0.906,9.08341614095387e-177,1.846516191118229e-172,0.9999999999999998
B8,0.908,1.5141366530664097e-177,3.0916070099186004e-173,0.9999999999999998
B8,0.91,2.513999592313912e-178,5.155793340508118e-174,0.9999999999999998
B8,0.912,4.15766603753213e-179,8.564199830148951e-175,0.9999999999999998
B8,0.914,6.8488596983785694e-180,1.416961906058076e-175,0.9999999999999998
B8,0.916,1.1237538846034612e-180,2.3351224920288604e-176,0.9999999999999998
B8,0.918,1.836573912613632e-181,3.833021781678257e-177,0.9999999999999998
B8,0.92,2.9897156511812022e-182,6.266904163730322e-178,0.9999999999999998
B8,0.922,4.847698792978804e-183,1.0205751354631673e-178,0.9999999999999998
B8,0.924,7.829348752144376e-184,1.655453913675118e-179,0.9999999999999998
B8,0.926,1.2595050663349356e-184,2.6746650685282113e-180,0.9999999999999998
B8,0.928,2.0181733521336682e-185,4.304294058401445e-181,0.9999999999999998
B8,0.93,3.2210783209596153e-186,6.89945355794296e-182,0.9999999999999998
B8,0.932,5.120688655819285e-187,1.1015588636437197e-182,0.9999999999999998
B8,0.934,8.108485152945955e-188,1.7517857609622344e-183,0.9999999999999998
B8,0.936,1.2788963544027926e-188,2.7748183670083623e-184,0.9999999999999998
B8,0.9380000000000001,2.009163323292926e-189,4.377926157534752e-185,0.9999999999999998
B8,0.9400000000000001,3.143977306551722e-190,6.8799078842694436e-186,0.9999999999999998
B8,0.9420000000000001,4.9003582633740486e-191,1.076904400345453e-186,0.9999999999999998
B8,0.9440000000000001,7.607825290268716e-192,1.679005168173437e-187,0.9999999999999998
B8,0.9460000000000001,1.1764608998810759e-192,2.6073977370650695e-188,0.9999999999999998
B8,0.9480000000000001,1.812085701989882e-193,4.033136510952419e-189,0.9999999999999998
B8,0.9500000000000001,2.780124456333367e-194,6.213824203916658e-190,0.9999999999999998
B8,0.9520000000000001,4.248484238858135e-195,9.535762411528544e-191,0.9999999999999998
B8,0.9540000000000001,6.466779507309299e-196,1.4575797177857866e-191,0.9999999999999998
B8,0.9560000000000001,9.804520616757706e-197,2.2191653478197426e-192,0.9999999999999998
B8,0.9580000000000001,1.4806381782713917e-197,3.365328591821759e-193,0.9999999999999998
B8,0.96,2.22718242869072e-198,5.083300353478191e-194,0.9999999999999998
B8,0.962,3.3369285555831673e-199,7.647941655452644e-195,0.9999999999999998
B8,0.964,4.979919172771174e-200,1.1461035966213967e-195,0.9999999999999998
B8,0.966,7.402560205012164e-201,1.7107388365305233e-196,0.9999999999999998
B8,0.968,1.096038655187134e-201,2.543455240892782e-197,0.9999999999999998
B8,0.97,1.6164194323693328e-202,3.766561344568386e-198,0.9999999999999998
B8,0.972,2.374469105069015e-203,5.555799530414489e-199,0.9999999999999998
B8,0.974,3.474267488580384e-204,8.162603098870614e-200,0.9999999999999998
B8,0.976,5.063423467908786e-205,1.1945144262428276e-200,0.9999999999999998
B8,0.978,7.350375342999146e-206,1.741144197637429e-201,0.9999999999999998
B8,0.98,1.0628183691669506e-206,2.527893172608851e-202,0.9999999999999998
B8,0.982,1.5307097760037287e-207,3.6556393633518275e-203,0.9999999999999998
B8,0.984,2.1958917574426014e-208,5.265609385614687e-204,0.9999999999999998
B8,0.986,3.1377133818563943e-209,7.554654605908572e-205,0.9999999999999998
B8,0.988,4.465806279148754e-210,1.0795960399193187e-205,0.9999999999999998
B8,0.99,6.3309773362105915e-211,1.5366984799246198e-206,0.9999999999999998
B8,0.992,8.93976095970732e-212,2.1786966434013086e-207,0.9999999999999998
B8,0.994,1.2573764517488203e-212,3.076703212808356e-208,0.9999999999999998
B8,0.996,1.761525796454812e-213,4.3276805742374743e-209,0.9999999999999998
B8,0.998,2.458085365581009e-214,6.0632511446987804e-210,0.9999999999999998
B8,1.0,3.4165610351355395e-215,8.46129228018046e-211,0.9999999999999998
N13,0.0,1.0,0.0,0.0
N13,0.002,0.9998437622063955,0.0022035212336408132,2.2035212336408135e-06
N13,0.004,0.9993751952718163,0.008809954300443183,1.321699676772481e-05
N13,0.006,0.9985947383062085,0.019806916975943924,4.1833868044111916e-05
N13,0.008,0.9975031223974601,0.0351738044508131,9.681458947086894e-05
N13,0.01,0.9961013694701175,0.05488183757936478,0.00018687023150104683
N13,0.012,0.9943907906910809,0.07889413023052383,0.00032064619931093544
N13,0.014,0.9923729844257629,0.10716577554513106,0.0005067061050865904
N13,0.016,0.9900498337491681,0.13964395084861714,0.0007535158314803385
N13,0.018000000000000002,0.9874235035173194,0.17626804091410525,0.0010694278232430611
N13,0.02,0.9844964370054085,0.21696977921809815,0.0014626656433752642
N13,0.022,0.9812713521199744,0.2616734067792553,0.0019413088293726173
N13,0.024,0.9777512371933363,0.3102958481205442,0.0025132780842724175
N13,0.026000000000000002,0.9739393463693841,0.36274690384643343,0.0031863208362393957
N13,0.028,0.9698391945907022,0.41892945927994635,0.003967997199365775
N13,0.03,0.9654545521978378,0.47873970855947784,0.004865666367205198
N13,0.032,0.9607894391523232,0.5420673935524315,0.005886473469317108
N13,0.034,0.9558481188958469,0.6087960569021248,0.007037336919771666
N13,0.036000000000000004,0.9506350918586984,0.6788033084861409,0.008324936285159932
N13,0.038,0.9451550886313222,0.7519611045285327,0.009755700698174602
N13,0.04,0.9394130628134758,0.8281360385750893,0.011335797841278226
N13,0.042,0.9334141835561207,0.9071896435103932,0.01307112352336371
N13,0.044,0.9271638278117531,0.9889787037676945,0.014967291870641794
N13,0.046,0.920667572309428,1.0733555768578054,0.017029626151267296
N13,0.048,0.9139311852712282,1.1601685233213335,0.019263150251446436
N13,0.05,0.9069606178873836,1.2492620441896942,0.021672580818957468
N13,0.052000000000000005,0.8997619955676539,1.3404772250245123,0.024262320088171675
N13,0.054,0.8923416089869504,1.433652085592271,0.02703644939878845
N13,0.056,0.8847059049434836,1.5286219342214338,0.029998723418602158
N13,0.058,0.8768614770479952,1.6252197258827308,0.03315256507870633
N13,0.06,0.8688150562628432,1.7232764230299162,0.03650106122761897
N13,0.062,0.8605735013098833,1.8226213582379824,0.04004695900888687
N13,0.064,0.8521437889662113,1.9230825976786157,0.04379266296480347
N13,0.066,0.8435330042668969,2.0244873044784915,0.04774023286696058
N13,0.068,0.8347483306338712,2.1266621010148437,0.05189138227245392
N13,0.07,0.8257970399501006,2.229433429214496,0.056247477802683264
N13,0.07200000000000001,0.8166864825981108,2.3326279079371828,0.060809539139834945
N13,0.074,0.807424077481806,2.4360726865414075,0.06557823973431351
N13,0.076,0.7980173020503648,2.539595793751242,0.07055390821460616
N13,0.078,0.7884736823427864,2.643026480965156,0.07573653048932256
N13,0.08,0.7788007830714049,2.746195559173265,0.08112575252946098
N13,0.082,0.7690061977623985,2.848935728676938,0.08672088381731119
N13,0.084,0.759097538970981,2.9510819008346334,0.09252090144682276
N13,0.08600000000000001,0.7490824285885863,3.0524715110898213,0.09852445485874722
N13,0.088,0.7389684882589442,3.1529448225708236,0.10472987119240783
N13,0.09,0.7287633299194912,3.2523452195883267,0.11113516123456699
N13,0.092,0.7184745464840744,3.350519490393771,0.11773802594454909
N13,0.094,0.7081097026823884,3.4473180986010448,0.12453586353354391
N13,0.096,0.697676326071031,3.5425954427142927,0.13152577707485927
N13,0.098,0.6871818982304858,3.636210103246481,0.13870458262082005
N13,0.1,0.676633846161729,3.7280250769560794,0.14606881780102263
N13,0.10200000000000001,0.6660395338955276,3.8179079977730064,0.15361475087575172
N13,0.10400000000000001,0.6554062543268405,3.905731344029382,0.1613383902175541
N13,0.106,0.6447412212860499,3.9913726316556883,0.16923549419323913
N13,0.108,0.6340515618580677,4.074714593048407,0.17730158141794322
N13,0.11,0.6233443089596343,4.15564534136082,0.18553194135235246
N13,0.112,0.6126263941844161,4.23405852001455,0.19392164521372784
N13,0.114,0.6019046409247528,4.30985343727498,0.20246555717101739
N13,0.116,0.5911857577781763,4.382935185779325,0.2111583457940717
N13,0.11800000000000001,0.5804763322460488,4.453214746951017,0.21999449572680205
N13,0.12,0.569782824730923,4.520609080278802,0.22896831955403182
N13,0.122,0.5591115628384512,4.585041197482662,0.2380739698317933
N13,0.124,0.5484687359889125,4.646440221631773,0.24730545125090775
N13,0.126,0.5378603903426629,4.704741431321799,0.2566566329038613
N13,0.128,0.5272924240430485,4.759886290059751,0.2661212606252429
N13,0.13,0.5167705827795767,4.8118224610445095,0.27569296937634713
N13,0.132,0.5063004556733813,4.860503807569442,0.2853652956449611
N13,0.134,0.4958874714862916,4.905890379310684,0.29513168983184124
N13,0.136,0.4855368951540794,4.947948384800041,0.30498552859595196
N13,0.138,0.47525382464375227,4.986650150415365,0.31492012713116735
N13,0.14,0.4650431881340562,5.021974066253371,0.3249287513478361
N13,0.14200000000000002,0.4549097415176746,5.053904519280224,0.3350046299333697
N13,0.14400000000000002,0.444858066222941,5.082431814183672,0.3451409662668336
N13,0.146,0.4348925673522434,5.1075520823771035,0.3553309501633942
N13,0.148,0.4250174721336689,5.129267179630446,0.36556776942540176
N13,0.15,0.4152368286818413,5.147584572825419,0.3758446211778576
N13,0.152,0.4055545050633206,5.1625172163531525,0.3861547229670362
N13,0.154,0.39597418866138195,5.17408341869063,0.39649132360207995
N13,0.156,0.38649938583446425,5.182306699708728,0.40684771372047934
N13,0.158,0.3771334218620717,5.187215639278868,0.4172172360594669
N13,0.16,0.36787944117144233,5.188843717757434,0.42759329541650326
N13,0.162,0.3587404078378435,5.187229148937073,0.43796936828319777
N13,0.164,0.3497191063509408,5.182414706061977,0.4483390121381968
N13,0.166,0.34081814263929205,5.174447541510089,0.4586958743857689
N13,0.168,0.33203994534466064,5.163379000748983,0.469033700928028
N13,0.17,0.32338676733750477,5.149264431173982,0.47934634435995094
N13,0.17200000000000001,0.3148606874647062,5.132162986437009,0.48962777177756195
